name,price,profit
Share-ADLV,18.9,4.72
Share-AGPL,15.87,15.17
Share-ANXT,13.32,35.6
Share-ARYE,17.62,14.41
Share-ATAE,16.58,24.47
Share-AVUV,11.65,11.66
Share-BCJD,13.65,17.02
Share-BGVK,18.27,9.33
Share-BJIF,10.56,31.36
Share-BTKZ,17.55,36.72
Share-BXWL,11.08,28.8
Share-BZBC,18.85,31.39
Share-CBNY,1.22,39.31
Share-CBUV,19.3,21.75
Share-CFML,18.07,28.4
Share-CFOZ,10.64,38.21
Share-CGJM,17.21,39.3
Share-CIIX,1.41,18.22
Share-CIWC,13.62,25.42
Share-CKEE,17.78,33.02
Share-CTCR,16.6,12.4
Share-CYLI,18.82,20.97
Share-CYYC,0.42,5.88
Share-DBUJ,0.07,10.73
Share-DEMQ,19.25,35.29
Share-DUPH,10.01,12.25
Share-DWFW,15.17,16.53
Share-DWPD,16.13,29.87
Share-EIYB,11.49,37.74
Share-EJFE,19.11,18.07
Share-EMDG,17.45,6.63
Share-EQFF,18.75,6.05
Share-ESFE,13.5,4.44
Share-ETOR,12.33,7.35
Share-EZLR,17.59,19.71
Share-FEMI,15.24,36.37
Share-FKJR,0.8,14.73
Share-FPVA,19.72,18.67
Share-FQJZ,16.41,20.04
Share-FTYA,19.58,29.72
Share-FVCW,14.48,4.94
Share-FXBP,11.87,28.86
Share-GHFD,13.56,22.81
Share-GIAJ,10.75,39.9
Share-GKRC,19.28,27.34
Share-GKWN,16.01,33.52
Share-GLFC,16.63,4.45
Share-GNLH,11.86,23.48
Share-GRSA,13.0,34.88
Share-GTQK,15.4,39.95
Share-GUTR,16.5,15.85
Share-GZUU,13.05,27.4
Share-HAKK,14.67,1.78
Share-HCNK,13.03,23.56
Share-HITN,0.67,33.49
Share-HJJZ,17.54,6.56
Share-HKEJ,15.19,16.62
Share-HMVR,15.62,16.57
Share-HQVQ,17.1,11.65
Share-HRKX,14.09,33.42
Share-HSOR,17.87,17.02
Share-IGUH,19.13,14.3
Share-IHOT,10.47,24.64
Share-IPGW,17.24,15.29
Share-IQMC,0.35,2.81
Share-IXSO,19.7,28.29
Share-IYAT,14.95,19.52
Share-IYKD,1.08,13.02
Share-IZTA,16.98,12.84
Share-JHKR,18.3,25.25
Share-JHWR,15.51,4.75
Share-JKRC,18.58,16.25
Share-JPLU,10.72,29.16
Share-JPQM,10.82,14.81
Share-JWVH,1.71,10.41
Share-KFMR,11.23,28.03
Share-KGQI,0.23,18.91
Share-KKAD,14.66,32.19
Share-KLCJ,13.75,18.04
Share-KNZG,14.86,13.8
Share-KPYM,19.12,20.56
Share-KQDZ,16.02,38.42
Share-KRMG,15.22,31.68
Share-KXOH,1.5,32.19
Share-KXYC,17.18,15.71
Share-KYUG,15.06,1.42
Share-KZLV,18.43,4.01
Share-LFLL,15.17,9.49
Share-LMJG,16.54,29.82
Share-LNMC,13.7,13.48
Share-LPGN,17.14,15.14
Share-LSFE,17.51,31.47
Share-LSTK,14.89,32.98
Share-LZLU,12.12,35.54
Share-MCUJ,12.51,3.65
Share-MGXU,13.5,38.27
Share-MHMX,19.48,26.47
Share-MJEL,17.19,15.54
Share-MLGM,0.01,18.86
Share-MONJ,10.67,7.47
Share-MOVE,12.3,21.15
Share-MOVJ,13.76,23.48
Share-MOVT,19.01,0.59
Share-MSWM,14.48,2.91
Share-MTFR,17.85,29.93
Share-MTLR,16.49,39.97
Share-MVVG,16.81,12.18
Share-MWDM,11.97,2.81
Share-MXBC,15.26,13.02
Share-MYPQ,14.1,6.55
Share-NKEK,19.01,25.8
Share-NNDP,15.02,11.1
Share-NNSM,12.03,32.13
Share-NQIL,13.37,24.4
Share-NUZX,19.47,21.97
Share-NVDR,1.99,16.54
Share-NYHH,12.51,6.57
Share-NYKV,15.38,30.95
Share-NZHD,15.79,8.53
Share-OBKH,12.62,27.8
Share-OBYV,16.39,13.15
Share-ODXT,12.75,18.69
Share-OFCJ,10.69,34.05
Share-ONTS,14.17,15.48
Share-OTBX,16.84,5.86
Share-OXSN,15.68,4.53
Share-PARA,14.33,1.54
Share-PEAZ,15.72,32.53
Share-PEVC,17.51,1.87
Share-PJBF,17.09,19.7
Share-PKFS,19.16,25.16
Share-PLPK,18.66,17.63
Share-PNTD,15.22,10.15
Share-PSEN,10.73,34.65
Share-PUDT,10.9,3.97
Share-PXVO,15.37,20.19
Share-QDWQ,17.4,18.99
Share-QFPK,11.96,9.51
Share-QLMK,17.38,39.49
Share-QLRX,15.72,27.47
Share-QNMW,10.16,11.13
Share-QOGS,10.56,12.33
Share-QOYO,12.93,36.43
Share-QRBH,17.24,33.01
Share-QRVU,16.96,35.36
Share-QSPX,0.6,35.15
Share-QUQS,13.43,36.39
Share-RBJP,12.54,11.82
Share-RIBY,15.67,35.99
Share-RNBA,19.47,6.23
Share-RNEE,15.93,7.05
Share-RPXU,13.75,26.64
Share-RUFN,10.88,37.03
Share-RZCT,18.58,23.89
Share-SHCI,14.79,36.82
Share-SLZZ,14.87,29.76
Share-SNKS,16.75,39.04
Share-STKT,0.28,7.79
Share-SVAM,18.37,18.91
Share-TCMQ,15.36,11.69
Share-TGAD,19.06,18.58
Share-TUFN,10.37,22.89
Share-TUQB,19.32,15.61
Share-TVCG,15.27,4.93
Share-UIMY,16.52,1.83
Share-VFGQ,16.36,23.61
Share-VGFO,17.83,31.39
Share-VNQN,1.17,18.51
Share-VTYP,13.68,31.22
Share-WCNO,17.13,32.27
Share-WIWE,10.65,8.88
Share-WJZQ,16.28,1.25
Share-WQMQ,16.35,34.43
Share-WVVQ,11.95,18.45
Share-XHQJ,11.4,21.7
Share-XINI,13.23,26.15
Share-XOQL,18.72,15.03
Share-XPQB,18.49,26.41
Share-XQOA,18.65,2.68
Share-XRRF,11.13,13.29
Share-XRZR,14.78,6.37
Share-XUCG,12.25,22.1
Share-XUPB,16.58,21.26
Share-XZOD,12.07,2.81
Share-XZWG,10.25,33.0
Share-YEZB,17.15,30.28
Share-YMIE,18.31,12.75
Share-YNRH,15.48,20.67
Share-YPGY,16.97,38.97
Share-YRRO,12.15,16.35
Share-YUTW,16.28,35.71
Share-YUVN,15.09,13.82
Share-ZDHV,16.64,10.3
Share-ZGNB,17.54,37.44
Share-ZOIW,15.06,25.6
Share-ZPTK,11.7,17.6
Share-ZRZK,15.04,20.65
Share-ZSDE,15.11,39.88
Share-ZUWA,17.84,32.2
Share-ZWIY,18.36,11.91
